qid,True Answer,Predicted Answer,Jaccard,Recall,Precision,F1,EditDist,EM,BERT,Perp_ans,IDK,Time
875,Robert Rylands' Last Journey,That Royle Girl,0.0,0.0,0.0,0.0,22,0,0.33870187401771545,1.0525047737603817,0,0.0057078242301940914
876,San Ferdinando di Puglia,Sydney,0.0,0.0,0.0,0.0,21,0,0.28029656410217285,5.132718853243473,0,0.0049017330010732016
877,"Harlan, Iowa",IDK,0.0,0.0,0.0,0.0,11,0,0.29893648624420166,2.570766184768579,1,0.0049017330010732016
878,Buenos Aires,IDK,0.0,0.0,0.0,0.0,12,0,0.406982421875,1.9923380971141311,1,0.005749360720316569
879,The Motorist Bride,The Motorist Bride,1.0,1.0,1.0,1.0,0,1,1.0,1.1505435497231504,0,0.005749360720316569
880,Swinburne,IDK,0.0,0.0,0.0,0.0,9,0,0.27291372418403625,2.1763445518444455,1,0.006796516974767049
881,The King Is The Best Mayor,The King Is The Best Mayor,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.104280476280895,0,0.006796516974767049
882,Buenos Aires,Los Angeles,0.0,0.0,0.0,0.0,8,0,0.7113291025161743,3.287539963577471,0,0.00600701371828715
883,Toni Blankenheim,George Otto Noville,0.0,0.0,0.0,0.0,17,0,0.44135260581970215,1.1103745325527037,0,0.00600701371828715
884,New York Nights,The Seventh Sign,0.0,0.0,0.0,0.0,14,0,0.39560192823410034,1.0871092979574037,0,0.007182759046554565
885,Ma And Pa Kettle Go To Town,Ma And Pa Kettle Go To Town,1.0,1.0,1.0,1.0,0,1,1.0,1.0419204109976508,0,0.007182759046554565
886,Under The Lantern,Under The Lantern,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.1537207424095288,0,0.0057289719581604
887,Reykjavík,IDK,0.0,0.0,0.0,0.0,9,0,0.39993491768836975,2.433479292444015,1,0.0057289719581604
888,Greater Cincinnati Airport,New York City,0.0,0.0,0.0,0.0,22,0,0.4490290582180023,2.778010922683425,0,0.006472156445185343
889,Love Yoou Soniye,Porinju Mariam Jose,0.0,0.0,0.0,0.0,16,0,0.5132346153259277,1.0799570810271837,0,0.006472156445185343
890,France,French,0.0,0.0,0.0,0.0,2,0,0.7987915873527527,1.7507065218975162,0,0.0064498205979665124
891,When Love Sets The Fashion,When Love Sets The Fashion,1.0,1.0,1.0,1.0,0,1,1.0,1.1131705150085618,0,0.0064498205979665124
892,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.3801469250853655,0,0.006894854704538981
893,"Adalbert I, Margrave of Tuscany",Sigismund of Austria,0.125,0.16666666666666666,0.3333333333333333,0.2222222222222222,25,0,0.5520466566085815,1.7012829335115536,0,0.006894854704538981
894,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.2295847849471009,0,0.006099611520767212
895,Institut des hautes études cinématographiques,"University of California, Berkeley",0.0,0.0,0.0,0.0,38,0,0.32588574290275574,2.457193798298257,0,0.006099611520767212
896,Fear Over The City,Fear Over The City,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.1532439654572988,0,0.008101735512415569
897,Kandukondain Kandukondain,"Fala Sério, Me!",0.0,0.0,0.0,0.0,21,0,0.33816927671432495,1.0598864092890286,0,0.008101735512415569
898,Olof Skötkonung,Ivan the Terrible,0.0,0.0,0.0,0.0,16,0,0.272819846868515,1.7472679638501483,0,0.0069445570309956866
899,A Touch Of Zen,I Once Had A Comrade,0.125,0.25,0.2,0.22222222222222224,17,0,0.4027228355407715,1.1084253315532089,0,0.0069445570309956866
900,Lisa O'Keefe,Anan Buasang,0.0,0.0,0.0,0.0,11,0,0.2787386476993561,1.0881187778788857,0,0.006675757964452108
901,Race With The Devil,Race With The Devil,1.0,1.0,1.0,1.0,0,1,1.0,1.1020254479776739,0,0.006675757964452108
902,German,Austria,0.0,0.0,0.0,0.0,6,0,0.7138904929161072,2.7031349153215083,0,0.006415327390034993
903,Bombay Calling,Bombay Calling,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0785179867589914,0,0.006415327390034993
904,Bernardo Freitas,Bradley Tyler Johnson,0.0,0.0,0.0,0.0,17,0,0.4125503897666931,1.0774558304502508,0,0.00530430277188619
905,1127,1572,0.0,0.0,0.0,0.0,3,0,0.7815728187561035,8.45710831540607,0,0.00530430277188619
906,Israeli,New York City,0.0,0.0,0.0,0.0,11,0,0.41367316246032715,2.339064623438095,0,0.0052439908186594645
907,British,IDK,0.0,0.0,0.0,0.0,7,0,0.27312976121902466,2.27468397470239,1,0.0052439908186594645
908,Köpekler Adası,Twisted Mistress,0.0,0.0,0.0,0.0,14,0,0.32147592306137085,1.0059446762041617,0,0.006423272689183553
909,The Woman In 47,Marooned In Iraq,0.16666666666666666,0.25,0.3333333333333333,0.28571428571428575,12,0,0.3077508807182312,1.0763673416622497,0,0.006423272689183553
910,Roman,Rome,0.0,0.0,0.0,0.0,2,0,0.664707362651825,2.9250726355205163,0,0.006117077668507894
911,"George Beresford, 1st Marquess of Waterford",Lord Beresford,0.125,0.14285714285714285,0.5,0.22222222222222224,31,0,0.6622304916381836,2.2693875422192065,0,0.006117077668507894
912,Canadian,American,0.0,0.0,0.0,0.0,6,0,0.7076818943023682,1.797441343111837,0,0.006825198729832967
913,Gaut,skári,0.0,0.0,0.0,0.0,5,0,0.37128451466560364,3.4550162209040773,0,0.006825198729832967
914,And Who Is Kissing Me?,And Who Is Kissing Me?,1.0,1.0,1.0,1.0,0,1,1.0,1.0289792060504979,0,0.007178276777267456
915,Mysore,Chennai,0.0,0.0,0.0,0.0,7,0,0.8021093010902405,4.149139107839078,0,0.007178276777267456
916,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0997615341812925,0,0.004540590445200602
917,Tamil,Chennai,0.0,0.0,0.0,0.0,7,0,0.7239240407943726,2.4367296933157876,0,0.004540590445200602
918,São Paulo,Los Angeles,0.0,0.0,0.0,0.0,9,0,0.6587480306625366,2.2193303284821613,0,0.004931372404098511
919,New York,Los Angeles,0.0,0.0,0.0,0.0,10,0,0.6864413022994995,2.9271030631155006,0,0.004931372404098511
920,Saxony,Germany,0.0,0.0,0.0,0.0,5,0,0.6618878841400146,2.128582562326291,0,0.006047550837198893
921,Long Island,ibenik,0.0,0.0,0.0,0.0,11,0,0.31939008831977844,3.5602609761892183,0,0.006047550837198893
922,Queen Janggyeong,Queen Inje,0.3333333333333333,0.5,0.5,0.5,8,0,0.5036405920982361,2.6440746465421685,0,0.0060614009698232016
923,Showdown At Boot Hill,Showdown At Boot Hill,1.0,1.0,1.0,1.0,0,1,1.0,1.1335567271997857,0,0.0060614009698232016
924,The Walls Of Hell,Showdown At Boot Hill,0.0,0.0,0.0,0.0,15,0,0.41514667868614197,1.0569094482753105,0,0.0060632725556691485
925,Mercadet,Mercadet,1.0,1.0,1.0,1.0,0,1,1.0,1.1939337242925858,0,0.0060632725556691485
926,Badhti Ka Naam Dadhi,Badhti Ka Naam Dadhi,1.0,1.0,1.0,1.0,0,1,1.0,1.0654358880259684,0,0.007990990082422893
927,Detroit,New York City,0.0,0.0,0.0,0.0,9,0,0.544448733329773,2.290921845066617,0,0.007990990082422893
928,Kalkar,Lübeck,0.0,0.0,0.0,0.0,6,0,0.4475576877593994,1.936784952717068,0,0.005035960674285888
929,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0986538077126227,0,0.005035960674285888
930,Anders Lundqvist,Anke Fuchs,0.0,0.0,0.0,0.0,10,0,0.3875623643398285,1.1554682357599806,0,0.006075016657511393
931,Dutch,Iceland,0.0,0.0,0.0,0.0,7,0,0.6390600204467773,3.186944769411006,0,0.006075016657511393
932,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.4220642085282897,0,0.009415129820505777
933,Pōmare IV,te te te te,0.0,0.0,0.0,0.0,9,0,0.3425803780555725,2.8916002375504672,0,0.009415129820505777
934,Back On My B.S.,Back On My B.S.,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.107172806493978,0,0.0075059016545613606
935,Oslo,IDK,0.0,0.0,0.0,0.0,4,0,0.47585350275039673,1.9907521928462015,1,0.0075059016545613606
936,Banditi Di Praga,Banditi Di Praga,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0220430749361464,0,0.008373779058456422
937,Haiducii Lui Șaptecai,Haiducii Lui aptecai,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0.8520084619522095,1.0250577935609197,0,0.008373779058456422
938,Austrian,France,0.0,0.0,0.0,0.0,7,0,0.6327728033065796,3.2832682785139324,0,0.008000757296880085
939,"Frederick Francis I, Grand Duke of Mecklenburg-Schwerin",Ferdinand II of Mecklenburg-Schwerin,0.2,0.25,0.5,0.3333333333333333,23,0,0.8467791676521301,1.6247741945392173,0,0.008000757296880085
940,no,yes,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.4227575855661123,0,0.00570602814356486
941,This Love Of Ours,The Red Siren,0.0,0.0,0.0,0.0,12,0,0.33941325545310974,1.1247225206598381,0,0.00570602814356486
942,"April 16, 1888",IDK,0.0,0.0,0.0,0.0,14,0,0.2813361883163452,2.1428484183773397,1,0.0067705512046813965
943,Haris Bashir,Mokete Mokhosi,0.0,0.0,0.0,0.0,12,0,0.38823428750038147,1.0685007707853336,0,0.0067705512046813965
944,Ona Munson,Yvonne Strahovski,0.0,0.0,0.0,0.0,14,0,0.39040201902389526,2.4078491403145836,0,0.007181904713312785
945,Hiawanda'S Cross,Hiawanda'S Cross,1.0,1.0,1.0,1.0,0,1,1.0,1.0962456996856687,0,0.007181904713312785
946,Talk Of The Devil,Talk Of The Devil,1.0,1.0,1.0,1.0,0,1,1.0,1.0361796448461182,0,0.005667434136072794
947,"Tucson, Arizona",IDK,0.0,0.0,0.0,0.0,15,0,0.30286362767219543,2.407314910075469,1,0.005667434136072794
948,Columbia Broadcasting System,NBC,0.0,0.0,0.0,0.0,27,0,0.4645146131515503,3.58962207531117,0,0.004992483059565226
949,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.2280987527496778,0,0.004992483059565226
950,Captain Eddie,If Only' Jim,0.0,0.0,0.0,0.0,12,0,0.43158358335494995,1.3562704726449015,0,0.005692752202351888
951,Montreuil,IDK,0.0,0.0,0.0,0.0,9,0,0.2742549777030945,1.919883602117285,1,0.005692752202351888
952,James B. Harris,James B. Harris,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0607927516028446,0,0.005638025204340617
953,Canada,France,0.0,0.0,0.0,0.0,5,0,0.7084102034568787,3.7872904219419654,0,0.005638025204340617
954,Frederick VIII of Denmark,king edward iii of denmark,0.125,0.25,0.2,0.22222222222222224,15,0,0.803778350353241,1.6509269445551011,0,0.009017662207285563
955,Maalgudi Days,Maalgudi Days,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0249860820479426,0,0.009017662207285563
956,Lakshadweep,Chennai,0.0,0.0,0.0,0.0,10,0,0.35274380445480347,3.106472368689124,0,0.008481472730636597
957,Zainol Fadzi Paharudin,Zainol Fadzi Paharudin,1.0,1.0,1.0,1.0,0,1,1.0,1.0508314365300455,0,0.008481472730636597
958,Genevan,IDK,0.0,0.0,0.0,0.0,7,0,0.4907233715057373,2.796895492199399,1,0.005079440275828044
959,Béziers,Montreal,0.0,0.0,0.0,0.0,7,0,0.4237338900566101,2.589262528582814,0,0.005079440275828044
960,Grethe Rottböll,Grethe Rottböll,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0823716479641876,0,0.007214889923731486
961,Tangled Destinies,The Daltons' Women,0.0,0.0,0.0,0.0,15,0,0.354623407125473,1.036089593048785,0,0.007214889923731486
962,Seeds Of Hope: Hiv/Aids In Ethiopia,Seeds Of Hope: Hiv/Aids In Ethiopia,1.0,1.0,1.0,1.0,0,1,1.0,1.0362791431438108,0,0.01025348703066508
963,Zhang Mengying,Wolfgang Herrndorf,0.0,0.0,0.0,0.0,13,0,0.3938620090484619,1.041897729858049,0,0.01025348703066508
964,Release The Prisoners To Spring,Prizzi'S Honor,0.0,0.0,0.0,0.0,25,0,0.37624669075012207,1.0843462863163011,0,0.006440565983454386
965,Elberfeld,New York City,0.0,0.0,0.0,0.0,12,0,0.42408329248428345,2.6359066567384413,0,0.006440565983454386
966,Hong Kong Baptist College,"University of California, Berkeley",0.0,0.0,0.0,0.0,28,0,0.3325157165527344,2.175953612761467,0,0.006053455670674642
967,Graves Without A Name,Roland The Mighty,0.0,0.0,0.0,0.0,18,0,0.2761904001235962,1.0496963390067329,0,0.006053455670674642
968,Argentine,Mexico,0.0,0.0,0.0,0.0,7,0,0.6551252007484436,2.206525300750032,0,0.007305059830347697
969,Andrea Ghisi,king henry viii,0.0,0.0,0.0,0.0,11,0,0.2599183917045593,2.537324723525227,0,0.007305059830347697
970,The Vengeance Of Ursus,Edward And Caroline,0.0,0.0,0.0,0.0,20,0,0.37465700507164,1.1083819369167567,0,0.005285880963007609
971,"Toronto, Ontario",IDK,0.0,0.0,0.0,0.0,16,0,0.26201626658439636,2.0671250804226586,1,0.005285880963007609
972,Crossing Delancey,Crossing Delancey,1.0,1.0,1.0,1.0,0,1,1.0,1.0524523519786129,0,0.006060995658238729
973,Saarbrücken,IDK,0.0,0.0,0.0,0.0,11,0,0.3368343114852905,2.5413926024058893,1,0.006060995658238729
974,São Paulo,IDK,0.0,0.0,0.0,0.0,9,0,0.2984097898006439,2.1905737547440407,1,0.004886462291081747
975,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1767314594399696,0,0.004886462291081747
976,The Nymph,The Nymph,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1194719037510457,0,0.005386847257614136
977,Apne,Apne,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0380671716936254,0,0.005386847257614136
978,Ernst von Weizsäcker,john f kennedy,0.0,0.0,0.0,0.0,17,0,0.3902539014816284,2.211863561538783,0,0.0075396557648976644
979,"Mieszko I, Duke of Cieszyn",Sigismund of Austria,0.125,0.16666666666666666,0.3333333333333333,0.2222222222222222,20,0,0.45170333981513977,2.068216831218024,0,0.0075396557648976644
980,Canadian,France,0.0,0.0,0.0,0.0,7,0,0.6006011366844177,1.4922102123008483,0,0.004858044783274332
981,Mira Sorvino,IDK,0.0,0.0,0.0,0.0,12,0,0.2604038417339325,2.356392505560773,1,0.004858044783274332
982,Pepe Hern,Pepe Hern,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0559714842115961,0,0.005638935168584188
983,"Galveston, Texas",IDK,0.0,0.0,0.0,0.0,16,0,0.30075281858444214,1.6985893826071476,1,0.005638935168584188
984,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1642606767156642,0,0.00488091508547465
985,"Princess Madeleine, Duchess of Hälsingland and Gästrikland",Queen Victoria,0.0,0.0,0.0,0.0,49,0,0.4003661274909973,2.383044036858175,0,0.00488091508547465
986,A Husband For Anna,A Husband For Anna,1.0,1.0,1.0,1.0,0,1,1.0,1.0862104931371368,0,0.006023369232813517
987,Death On The Set,Drift Fence,0.0,0.0,0.0,0.0,12,0,0.3715711534023285,1.189766136840911,0,0.006023369232813517
988,Palm Desert,London,0.0,0.0,0.0,0.0,11,0,0.4843651056289673,5.37816609796346,0,0.006057254473368327
989,Emine Hatun,ehir Sultan,0.0,0.0,0.0,0.0,8,0,0.5687519907951355,3.748421617984847,0,0.006057254473368327
990,Princess Augusta of Schwarzburg-Sondershausen,Queen Victoria,0.0,0.0,0.0,0.0,39,0,0.3581021726131439,2.4745596575885247,0,0.006103505690892537
991,Berkeley In The Sixties,Berkeley In The Sixties,1.0,1.0,1.0,1.0,0,1,1.0,1.0601243379988032,0,0.006103505690892537
992,Theodore Eustace,Count Palatine Auguste,0.0,0.0,0.0,0.0,18,0,0.32183557748794556,4.24080701834894,0,0.006727953751881917
993,Pájaro Loco,Pájaro Loco,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0370394288774554,0,0.006727953751881917
994,Not For Publication,Not For Publication,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.018604691556126,0,0.006133947769800822
995,Tip Top Tailors,Dinky Toys,0.0,0.0,0.0,0.0,10,0,0.4754568040370941,1.1196627062112463,0,0.006133947769800822
996,7 May 1972,IDK,0.0,0.0,0.0,0.0,10,0,0.31845954060554504,2.6208564582193854,1,0.0055895586808522545
997,Lakshadweep,New York City,0.0,0.0,0.0,0.0,13,0,0.34665361046791077,2.4797238266379944,0,0.0055895586808522545
998,Enrique Guzmán,Jose Luis Rodrguez,0.0,0.0,0.0,0.0,16,0,0.5527503490447998,2.252572951268535,0,0.007238505283991495
999,La Casa Stregata,My Four Years In Germany,0.0,0.0,0.0,0.0,19,0,0.3444860279560089,1.1376093928701656,0,0.007238505283991495
1000,Italy,France,0.0,0.0,0.0,0.0,5,0,0.7718422412872314,1.9339399567015292,0,0.006755179166793824
1001,A Cuban In Spain,Who'S Got The Action?,0.0,0.0,0.0,0.0,17,0,0.24800540506839752,1.1320885018959417,0,0.006755179166793824
1002,Death For Sale,The Fitzgerald Family Christmas,0.0,0.0,0.0,0.0,26,0,0.38204440474510193,1.1203951761845352,0,0.0056364178657531735
1003,14 September 1927,1896,0.0,0.0,0.0,0.0,15,0,0.49380064010620117,7.611797801646406,0,0.0056364178657531735
1004,Toronto,IDK,0.0,0.0,0.0,0.0,7,0,0.4119266867637634,2.471609111131656,1,0.005064443747202555
1005,Germany,Romania,0.0,0.0,0.0,0.0,5,0,0.6714157462120056,1.9074148501331636,0,0.005064443747202555
1006,Andrzeja Górska,John Chilton,0.0,0.0,0.0,0.0,15,0,0.3411574959754944,1.3778145115326348,0,0.006415579716364543
1007,The Harrad Experiment,The Harrad Experiment,1.0,1.0,1.0,1.0,0,1,1.0,1.1118369029176132,0,0.006415579716364543
1008,Ezgjan Alioski,Ezgjan Alioski,1.0,1.0,1.0,1.0,0,1,1.0,1.0995074184934763,0,0.006777419646581014
1009,Pantheon,Paris,0.0,0.0,0.0,0.0,6,0,0.727632999420166,2.9725060892814525,0,0.006777419646581014
1010,Alice K. Bache,Alice K. Bache,1.0,1.0,1.0,1.0,0,1,1.0,1.07644103461967,0,0.005997840563456217
1011,Germany,Czech Republic,0.0,0.0,0.0,0.0,13,0,0.4909069240093231,1.9091083699902833,0,0.005997840563456217
1012,L'Ultimo Amante,Are You Listening?,0.0,0.0,0.0,0.0,17,0,0.26398441195487976,1.0332441492168374,0,0.006160646677017212
1013,Grammy,Oscar,0.0,0.0,0.0,0.0,6,0,0.6974526047706604,2.372908201680994,0,0.006160646677017212
1014,Quantum Hoops,The Final Journey,0.0,0.0,0.0,0.0,15,0,0.47984495759010315,1.1478696568040403,0,0.006538363297780355
1015,Stanisław Leszczyński,Louis XV of France,0.0,0.0,0.0,0.0,18,0,0.28057199716567993,1.5607025919714734,0,0.006538363297780355
1016,The Raggedy Rawney,A Case Of Honor,0.0,0.0,0.0,0.0,14,0,0.4044523239135742,1.138828763257264,0,0.0056376914183298744
1017,Parkinson,a heart attack,0.0,0.0,0.0,0.0,12,0,0.43036898970603943,2.754971746209605,0,0.0056376914183298744
1018,Scratch And Crow,Scratch And Crow,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1687519777468507,0,0.008825335899988811
1019,Gülçiçek Hatun,eyhun ln,0.0,0.0,0.0,0.0,12,0,0.45197126269340515,2.806928994310015,0,0.008825335899988811
1020,Palmilla,Buenos Aires,0.0,0.0,0.0,0.0,11,0,0.5831931829452515,1.3984020549869314,0,0.0063733398914337155
1021,Gmunden,St. Paul's Cathedral,0.0,0.0,0.0,0.0,18,0,0.31395581364631653,2.368559835081676,0,0.0063733398914337155
1022,The King'S Thief,Flight Of The Innocent,0.14285714285714285,0.25,0.25,0.25,18,0,0.43869924545288086,1.127204786247457,0,0.006672781705856323
1023,Mostar Round-Trip,Mostar Round-Trip,1.0,1.0,1.0,1.0,0,1,1.0,1.0984012807389965,0,0.006672781705856323
1024,Erode,Chennai,0.0,0.0,0.0,0.0,7,0,0.4793994724750519,4.715518436583894,0,0.006415516138076782
1025,Because They'Re Young,Because They'Re Young,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.132487595486531,0,0.006415516138076782
1026,Marburg,ód,0.0,0.0,0.0,0.0,7,0,0.4173612892627716,3.298984368620888,0,0.007246692975362142
1027,Song Of The Phoenix,The Story Of Anastasia,0.3333333333333333,0.5,0.5,0.5,17,0,0.5239304304122925,1.1018000849677916,0,0.007246692975362142
1028,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.200689708303915,0,0.005092046658198039
1029,30 March 1774,1896,0.0,0.0,0.0,0.0,12,0,0.4544675052165985,7.373387178650312,0,0.005092046658198039
1030,"Flint, Michigan",IDK,0.0,0.0,0.0,0.0,15,0,0.2850857377052307,1.9512884936203603,1,0.004936011632283529
1031,Cambridge,IDK,0.0,0.0,0.0,0.0,9,0,0.35532259941101074,2.214067082047744,1,0.004936011632283529
1032,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.101820999392824,0,0.004963105916976929
1033,Gura Humorului,IDK,0.0,0.0,0.0,0.0,14,0,0.38618403673171997,2.4019369795148924,1,0.004963105916976929
1034,Violent Saturday,Violent Saturday,1.0,1.0,1.0,1.0,0,1,1.0,1.1173131778823606,0,0.006156859795252482
1035,Night Boat To Dublin,Time Out For Rhythm,0.0,0.0,0.0,0.0,15,0,0.4054594337940216,1.095930845177716,0,0.006156859795252482
1036,Halldóra Eldjárn,Merle Anthony,0.0,0.0,0.0,0.0,14,0,0.36683452129364014,1.0775742705742148,0,0.005353869994481405
1037,Mississauga,Mumbai,0.0,0.0,0.0,0.0,9,0,0.42605021595954895,3.053376643394836,0,0.005353869994481405
1038,Brussels,Vienna,0.0,0.0,0.0,0.0,8,0,0.8145869970321655,1.462776430459346,0,0.0049005667368570965
1039,1 October 1895,IDK,0.0,0.0,0.0,0.0,14,0,0.3264668881893158,1.4432882971127716,1,0.0049005667368570965
1040,Anmol Tasveer,Anmol Tasveer,1.0,1.0,1.0,1.0,0,1,1.0,1.0553939210878114,0,0.006444108486175537
1041,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.068689422849465,0,0.006444108486175537
1042,British,American,0.0,0.0,0.0,0.0,7,0,0.6835518479347229,2.4520870964782304,0,0.005740831295649211
1043,Crockett Johnson,Crockett Johnson,1.0,1.0,1.0,1.0,0,1,1.0,1.0874693330529444,0,0.005740831295649211
1044,Rēzekne,IDK,0.0,0.0,0.0,0.0,7,0,0.4278188943862915,2.966792007313366,1,0.0050621469815572105
1045,Morocco,Abu Dhabi,0.0,0.0,0.0,0.0,9,0,0.5874714851379395,2.201848860016328,0,0.0050621469815572105
1046,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0670324365287482,0,0.004585639635721842
1047,Colorado,Paris,0.0,0.0,0.0,0.0,7,0,0.6480774283409119,4.530024097978844,0,0.004585639635721842
1048,Junior Ponce,Percy Rugg,0.0,0.0,0.0,0.0,11,0,0.4336836338043213,1.159013615575737,0,0.006023599704106649
1049,Félix De Blochausen,Charles Fechter,0.0,0.0,0.0,0.0,15,0,0.5135931968688965,1.1230713236318328,0,0.006023599704106649
1050,"Bernhard II, Prince of Anhalt-Bernburg",Sigismund of Denmark,0.125,0.16666666666666666,0.3333333333333333,0.2222222222222222,30,0,0.5079114437103271,2.2818391744592903,0,0.00678820808728536
1051,Ewell Castle School,University of Oxford,0.0,0.0,0.0,0.0,18,0,0.3432905375957489,3.3434869158936973,0,0.00678820808728536
1052,Brunswick,Lübeck,0.0,0.0,0.0,0.0,7,0,0.4059256613254547,2.556650858547174,0,0.005629483858744303
1053,Kati Patang,Kati Patang,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1343456561252456,0,0.005629483858744303
1054,Willem Van Haecht,Willem Van Haecht,1.0,1.0,1.0,1.0,0,1,1.0,1.1014090233563623,0,0.007183367013931274
1055,A Summer'S Tale,Gypped In The Penthouse,0.0,0.0,0.0,0.0,20,0,0.36617985367774963,1.0524810123014863,0,0.007183367013931274
1056,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0790514956248085,0,0.007612530390421549
1057,Diez Canciones De Gardel,Diez Canciones De Gardel,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0482688791729993,0,0.007612530390421549
1058,Hubert Mordek,Hubert Mordek,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1385889677644325,0,0.00635109543800354
1059,Waldorf University,Waldorf University,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0465536331279217,0,0.00635109543800354
1060,Haworth,st john's wood,0.0,0.0,0.0,0.0,13,0,0.4777856171131134,3.3224608582442885,0,0.007709254821141561
